date,basis,basis_z,signal,gross_return,transaction_cost,funding_cost,net_return,equity_curve
2025-12-03,-0.00057010819949177,-1.1529035079354988,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-04,-0.0004710157058269715,-0.03701044305638808,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-05,-0.00046512529717190887,0.03077255361072192,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-06,-0.000444870653826257,0.3083174310419362,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-07,-0.0005522828948567593,-0.9221281616633621,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-08,-0.0002597586907153726,2.4692187396853873,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9955706187263879
2025-12-09,-0.00043600918468378325,0.34406089349826047,0.0,3.525009879368202e-06,5.6e-05,3.968253968253968e-06,-5.644324408888576e-05,0.9955144254909473
2025-12-10,-0.00041164639189439356,0.6115907566139467,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-11,-0.0003879110197217983,0.8676339464170878,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-12,-0.00043014322925571946,0.334803964707224,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-13,-0.0005399284767513279,-0.9819030102439137,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-14,-0.0006054762944511793,-1.7293511084890012,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-15,-0.00048813236415412575,-0.3268087358274324,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-16,-0.0004225631477154934,0.4343917598463279,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-17,-0.000482705143687312,-0.30681460534406807,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-18,-0.0005463601828470388,-1.1476547790639733,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-19,-0.0004192083741454411,0.4496715248504913,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-20,-0.00045392364561358534,-0.013373296786653003,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-21,-0.00042373608600065893,0.37977103888394004,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-22,-0.00044344800108220284,0.15264546380086988,0.0,0.0,0.0,0.0,0.0,0.9955144254909473
2025-12-23,-0.000262933770784457,2.484698306692401,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9954586766831198
2025-12-24,-0.00048089882798407757,-0.34641443179146003,0.0,4.359301143992416e-06,5.6e-05,3.968253968253968e-06,-5.560895282426155e-05,0.9954033202685296
2025-12-25,-0.00048701875824264107,-0.43017272392464445,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2025-12-26,-0.000588020608656592,-1.7202222095186301,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2025-12-27,-0.0005419267420609941,-1.0759211513615938,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2025-12-28,-0.0003662866034019885,1.1080697246111446,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2025-12-29,-0.00038786880339714003,0.8568989843553373,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2025-12-30,-0.000341244099713478,1.4232480893595703,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2025-12-31,-0.0004567022502861562,-0.07521754523262303,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-01,-0.0004395430264487743,0.13908065953890705,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-02,-0.00048603327734042523,-0.44021408057754513,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-03,-0.0003554720578833326,1.2375906904204028,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-04,-0.00035655974969017734,1.1863335395647963,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-05,-0.00039758718070004306,0.6426297784535652,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-06,-0.00042644681421144526,0.28477041489539856,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-07,-0.0003958571672928457,0.6971274000428723,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-08,-0.0004412609462516315,0.11712836529770825,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-09,-0.00041579106171596436,0.42663718865023925,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-10,-0.00038790038629876733,0.7767376954325633,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-11,-0.0005412740844565889,-1.1866670808118376,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-12,-0.00047768049780749777,-0.3661770658330725,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-13,-0.00040673162353854764,0.5444080421212798,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-14,-0.0004526985781616588,-0.057209805572899,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-15,-0.0003923166663017952,0.7263247374570247,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-16,-0.0004945182274838089,-0.5773392975018091,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-17,-0.00041912023524659503,0.3783083588367563,0.0,0.0,0.0,0.0,0.0,0.9954033202685296
2026-01-18,-0.0006315436496659999,-2.3232151490235653,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9953475776825946
2026-01-19,-0.0004470345165650258,0.0388748014123504,0.0,3.6901826620194757e-06,5.6e-05,3.968253968253968e-06,-5.627807130623449e-05,0.9952915614406433
2026-01-20,-0.0004191874814587493,0.3849708084105429,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-21,-0.00048449643146675214,-0.4117258763468989,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-22,-0.00045979921199013063,-0.13641759171347015,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-23,-0.0004639455458494979,-0.15379463826006778,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-24,-0.0005004314980769919,-0.6865012465885755,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-25,-0.0004784786823801568,-0.3951040295210569,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-26,-0.0005262452478600466,-1.0596092360461518,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-27,-0.0005850450550681785,-1.8346543885358289,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-28,-0.00042887139550451536,0.30851480846436347,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-29,-0.000537178088631407,-1.1250443950312146,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-30,-0.0005827678598411268,-1.6909024833553947,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-01-31,-0.00043557269064997683,0.2537725378721669,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-02-01,-0.0004770639359392703,-0.26304727859511934,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-02-02,-0.0005857800445987493,-1.7596133739503703,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-02-03,-0.0004991333256239017,-0.5479008382078541,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-02-04,-0.00038864487623158084,0.9151119492984601,0.0,0.0,0.0,0.0,0.0,0.9952915614406433
2026-02-05,-0.0006640273309326261,-2.7035320359307717,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9952358251132027
2026-02-06,-0.0005067856379756819,-0.5952210042736664,-1.0,3.1448338591389194e-06,0.0,3.968253968253968e-06,-8.234201091150487e-07,0.9952350056160111
2026-02-07,-0.0005078546513122006,-0.5878394048758779,-1.0,-2.1380266730327592e-08,0.0,3.968253968253968e-06,-3.989634234984296e-06,0.9952310349923609
2026-02-08,-0.0006013434546296992,-1.800106996467209,-1.0,-1.8697760663499556e-06,0.0,3.968253968253968e-06,-5.838030034603924e-06,0.9952252248036872
2026-02-09,-0.00039216106200612444,0.969805940088146,-1.0,4.183647852471495e-06,0.0,3.968253968253968e-06,2.153938842175273e-07,0.9952254391691141
2026-02-10,-0.0005229334169492006,-0.7116589663775947,-1.0,-2.6154470988615426e-06,0.0,3.968253968253968e-06,-6.583701067115511e-06,0.9952188869023283
2026-02-11,-0.0004192730891983132,0.641185933870336,-1.0,2.0732065550177784e-06,0.0,3.968253968253968e-06,-1.8950474132361896e-06,0.995217000915351
2026-02-12,-0.0004387418969340473,0.3667014948846678,0.0,-3.8937615471468885e-07,5.6e-05,3.968253968253968e-06,-6.0357630122968654e-05,0.9951569319757176
2026-02-13,-0.0004715437391880073,-0.09462885789069032,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-14,-0.00039464727032800795,0.9212773729141155,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-15,-0.0005184935785464972,-0.723769426423673,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-16,-0.0004345398087881591,0.3907330941521106,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-17,-0.0004092475784158722,0.7050802828013883,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-18,-0.0005749384206694685,-1.493215645993162,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-19,-0.00044380510832553455,0.2659172871340102,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-20,-0.0005986795258863253,-1.747810734529118,0.0,0.0,0.0,0.0,0.0,0.9951569319757176
2026-02-21,-0.000630274550820431,-2.0753082134054397,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.995101203187527
2026-02-22,-0.00044212162909396113,0.40633339021841336,0.0,3.763058434529389e-06,5.6e-05,3.968253968253968e-06,-5.6205195533724576e-05,0.9950452733298261
2026-02-23,-0.0004675058032184154,0.06687202080382924,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-02-24,-0.000419238280644052,0.6913138139218161,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-02-25,-0.0005228756750526031,-0.7064560921989382,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-02-26,-0.0005481223537984192,-1.04858004673535,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-02-27,-0.0005481819402746169,-1.016603145649959,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-02-28,-0.0005400627834752925,-0.8745482025994455,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-03-01,-0.00040250453550960685,1.038618897321177,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-03-02,-0.00041066073505291456,0.9067974397797197,0.0,0.0,0.0,0.0,0.0,0.9950452733298261
2026-03-03,-0.0006250306680755102,-2.007433865884414,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9949895507945197
2026-03-04,-0.00034918890325030816,1.7038183402846923,-1.0,5.516835296504171e-06,0.0,3.968253968253968e-06,1.5485813282502033e-06,0.9949910916167599
2026-03-05,-0.0005068237891237004,-0.363596969947711,0.0,-3.1526977174677583e-06,5.6e-05,3.968253968253968e-06,-6.312095168572173e-05,0.9949282868321383
2026-03-06,-0.0004555165823205698,0.3477858040220602,0.0,0.0,0.0,0.0,0.0,0.9949282868321383
2026-03-07,-0.0004581582697973374,0.3285922956174966,0.0,0.0,0.0,0.0,0.0,0.9949282868321383
2026-03-08,-0.0005594914687030439,-1.0363552927168542,0.0,0.0,0.0,0.0,0.0,0.9949282868321383
2026-03-09,-0.0005563259710772428,-0.9597780822258926,0.0,0.0,0.0,0.0,0.0,0.9949282868321383
2026-03-10,-0.0006682849430621474,-2.4457194750607907,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9948725708480758
2026-03-11,-0.0005965433441090795,-1.3624876991974464,-1.0,1.4348319790613551e-06,0.0,3.968253968253968e-06,-2.533421989192613e-06,0.9948700504160284
2026-03-12,-0.000868520472483425,-4.861865179320156,-1.0,-5.43954256748691e-06,0.0,3.968253968253968e-06,-9.40779653574088e-06,0.9948606908810146
2026-03-13,-0.0004865133657983023,0.1580472234092648,0.0,7.640142133702446e-06,5.6e-05,3.968253968253968e-06,-5.232811183455152e-05,0.9948086316995224
2026-03-14,-0.0005274382111828402,-0.292774002161248,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-15,-0.0004991959258067169,0.04211217347687961,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-16,-0.0005111831610271622,-0.08318108973508721,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-17,-0.0005001970577502846,0.06269732669784096,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-18,-0.000612708640556292,-1.2119234990807446,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-19,-0.0006093662350785678,-1.1333963170191945,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-20,-0.0005394960375468827,-0.3500543732075865,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-21,-0.0005314963983504839,-0.24247641717339974,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-22,-0.0004186024634851293,1.0749998663450173,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-23,-0.0005720438591261257,-0.6958608940721781,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-24,-0.00046554935663856156,0.5387682741894317,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-25,-0.0005472747418568957,-0.3915920027183701,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-26,-0.0004695937417409368,0.5014491886891562,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-27,-0.0006489345680549263,-1.5393103228897742,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-28,-0.0006364165338581529,-1.347568465726003,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-29,-0.0005004969085558031,0.17581333239572983,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-30,-0.0004937041590515889,0.2660382203750714,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-03-31,-0.0006296237744614075,-1.2538848955543245,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-01,-0.000402641935618675,1.2684636883358806,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-02,-0.0005007083505450538,0.17983913784041855,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-03,-0.0005123444500672036,0.05676996898148438,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-04,-0.00043723994989086634,0.8713842006764883,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-05,-0.0005256749131863359,-0.11405892006314335,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-06,-0.0005194972847579749,-0.021715903686974874,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-07,-0.00047310972897740555,0.4794051045293886,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-08,-0.00044796906314559237,0.7583648270460164,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-09,-0.0005234837327190434,-0.11222404332001075,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-10,-0.0006210579983978448,-1.2430597701752335,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-11,-0.00040751336895539225,1.2456624187829983,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-12,-0.0004224752360588724,1.0386909722106483,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-13,-0.0004434050759396513,0.802739791689334,0.0,0.0,0.0,0.0,0.0,0.9948086316995224
2026-04-14,-0.0003325722877871584,2.0614009444104475,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9947529224161472
2026-04-15,-0.0004517796806613461,0.6610590894678411,1.0,2.3841478574837397e-06,0.0,3.968253968253968e-06,-1.5841061107702284e-06,0.9947513466219642
2026-04-16,-0.0006320997881914536,-1.3221458164997133,1.0,3.606402150602145e-06,0.0,3.968253968253968e-06,-3.618518176518231e-07,0.9947509866693813
2026-04-17,-0.0005373043802752164,-0.24576906844970728,0.0,-1.895908158324822e-06,5.6e-05,3.968253968253968e-06,-6.18641621265788e-05,0.9946894472330664
2026-04-18,-0.0005016334908809483,0.16413788633212875,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-19,-0.0005880990157383081,-0.7797644896574956,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-20,-0.0006709706910115187,-1.6973361952247559,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-21,-0.000628340124988469,-1.160903810572278,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-22,-0.0004916899320459578,0.3357545247406809,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-23,-0.0005199576686525376,0.003505928948392593,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-24,-0.0005390340261239857,-0.1930863329814457,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-25,-0.0005154307181953754,0.08134890454724215,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-26,-0.0005601793992209281,-0.4016843911290824,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-27,-0.0005186728813395547,0.07077684830127728,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-28,-0.00058529542284802,-0.6814017607762756,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-29,-0.0003972813338606329,1.4280982067495531,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-04-30,-0.000539396917028867,-0.18305789082458196,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-05-01,-0.0005003096513434002,0.2756762841766782,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-05-02,-0.0004315502030092233,1.073794387134107,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-05-03,-0.0005037633724942481,0.22110942050869728,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-05-04,-0.0004372300376171978,1.0384712967512584,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-05-05,-0.0005392927828999916,-0.1694396401585961,0.0,0.0,0.0,0.0,0.0,0.9946894472330664
2026-05-06,-0.0006989807460602293,-2.0190721530070923,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9946337446240214
2026-05-07,-0.0004575703594245084,0.8244331374607091,-1.0,4.828207732714401e-06,0.0,3.968253968253968e-06,8.599537644604325e-07,0.9946345999630544
2026-05-08,-0.000473593847067022,0.620171206803728,-1.0,-3.2046975285027635e-07,0.0,3.968253968253968e-06,-4.2887237211042444e-06,0.9946303342500517
2026-05-09,-0.0005504846635613347,-0.2646142680933432,0.0,-1.537816329886266e-06,5.6e-05,3.968253968253968e-06,-6.150607029814024e-05,0.9945691584467926
2026-05-10,-0.00039382492284367743,1.5137519217886892,0.0,0.0,0.0,0.0,0.0,0.9945691584467926
2026-05-11,-0.000569611459024344,-0.5456244397516353,0.0,0.0,0.0,0.0,0.0,0.9945691584467926
2026-05-12,-0.0005401158528801631,-0.31031653156998956,0.0,0.0,0.0,0.0,0.0,0.9945691584467926
2026-05-13,-0.0003191638765880356,2.6331856323938934,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9945134625739196
2026-05-14,-0.0005068494163200654,0.09157733665212017,0.0,3.7537107946405968e-06,5.6e-05,3.968253968253968e-06,-5.621454317361337e-05,0.994457556453941
2026-05-15,-0.0004957417328874669,0.23281051911942657,0.0,0.0,0.0,0.0,0.0,0.994457556453941
2026-05-16,-0.0005612719324190607,-0.5937905479173078,0.0,0.0,0.0,0.0,0.0,0.994457556453941
2026-05-17,-0.00035212525124528327,2.0411356705771637,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9944018668307796
2026-05-18,-0.0005023217384714229,0.1026143042075885,0.0,3.003929744522797e-06,5.6e-05,3.968253968253968e-06,-5.696432422373117e-05,0.9943452214004287
2026-05-19,-0.00044859786583906214,0.7495990157504422,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-20,-0.0005408140963769625,-0.4141943007164872,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-21,-0.0003778308687412135,1.605907598692055,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-22,-0.0003495471149630447,1.9255721776522616,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-23,-0.00047971160361726106,0.2799971964406933,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-24,-0.0004498516123661034,0.6401879208838211,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-25,-0.0005240502098189381,-0.26626364160924426,0.0,0.0,0.0,0.0,0.0,0.9943452214004287
2026-05-26,-0.0003228493810549793,2.1498457110388403,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9942895380680303
2026-05-27,-0.00041916498114247247,0.9231753662116837,1.0,1.92631200174987e-06,0.0,3.968253968253968e-06,-2.041941966504098e-06,0.9942875077864957
2026-05-28,-0.00035473396649265965,1.6703150367700814,1.0,-1.2886202929962532e-06,0.0,3.968253968253968e-06,-5.256874261250221e-06,0.9942822809420877
2026-05-29,-0.00044360033726498216,0.5594994500444858,1.0,1.7773274154464464e-06,0.0,3.968253968253968e-06,-2.1909265528075216e-06,0.9942801025426373
2026-05-30,-0.00037335562529428046,1.372047277656511,1.0,-1.404894239414033e-06,0.0,3.968253968253968e-06,-5.373148207668001e-06,0.9942747601282864
2026-05-31,-0.0002876582742743494,2.345640411781947,1.0,-1.713947020398626e-06,0.0,3.968253968253968e-06,-5.682200988652594e-06,0.9942691104592615
